Student,WashMachine,WashTime,DryMachine,DryTime,Delay
Luke,W3,7.0,D2,7.5,0.0
Roble,W1,7.5,D2,8.0,0.5
Kayla,W1,18.5,D3,19.0,0.0
George,W1,8.0,D1,8.5,0.0
Cleveland,W2,7.0,D1,7.5,0.0
Cliff,W1,21.5,D2,22.5,2.5
Clifford,W2,18.0,D2,18.5,0.0
Clifton,W1,20.5,D1,21.0,1.5
Clint,W2,10.5,D3,11.0,1.5
Clinten,W2,8.0,D2,9.0,1.0
Clinton,W2,19.0,D1,19.5,1.0
Clive,W1,8.5,D2,9.5,0.5
Clyde,W2,21.0,D3,22.0,3.0
Cob,W3,20.5,D2,21.0,1.5
Cobb,W2,20.5,D2,21.5,1.5
Cobbie,W1,17.5,D3,18.0,0.5
Cobby,W2,9.0,D3,10.0,0.0
Cody,W3,6.5,D3,7.0,0.0
Colbert,W3,21.0,D3,21.5,3.0
Cole,W3,9.0,D1,9.5,0.0
Coleman,W1,13.0,D1,13.5,0.0
Colin,W1,19.5,D3,20.5,0.0
Collin,W1,7.0,D3,7.5,0.0
Collins,W2,17.0,D2,17.5,0.0
Conan,W3,20.0,D2,20.5,2.0
Connie,W3,7.5,D1,8.0,0.0
Connolly,W1,21.0,D1,21.5,2.0
Connor,W1,17.0,D1,17.5,0.0
Conrad,W1,20.0,D3,21.0,1.5
Conroy,W3,19.0,D3,20.0,0.0
Constantin,W3,18.5,D2,19.5,0.0
Constantine,W2,19.5,D1,20.0,1.5
Holly,W3,8.0,D1,9.0,0.0
Holly-Anne,W3,9.5,D1,10.5,0.5
Hollyanne,W1,10.0,D1,11.0,0.5
Honey,W3,21.5,D1,22.0,2.5
Honor,W3,10.0,D2,10.5,1.0
Honoria,W2,20.0,D1,20.5,1.0
Hope,W2,18.5,D2,19.0,0.5
Horatia,W1,18.0,D1,18.5,0.0
Hortense,W1,11.0,D1,11.5,0.0
Hortensia,W3,8.5,D3,9.5,0.0
Hulda,W1,9.0,D2,10.0,0.0
Hyacinth,W2,17.5,D2,18.0,0.0
Hyacintha,W3,18.0,D1,19.0,0.0
Hyacinthe,W3,19.5,D2,20.0,1.5
Hyacinthia,W2,21.5,D3,22.5,2.5
Hyacinthie,W1,14.0,D1,14.5,0.0
Hynda,W3,17.0,D1,18.0,0.0
Ianthe,W2,7.5,D3,8.5,0.0
Ibbie,W2,8.5,D3,9.0,0.5
Ibby,W1,19.0,D3,19.5,0.0
Ida,W2,9.5,D3,10.5,0.0
Idalia,W2,10.0,D2,11.0,0.5
Idalina,W1,9.5,D1,10.0,1.5
